class_code,subclass_code,class_name,subclass_name,code,name
J,J67,金融业,资本市场服务,900919,绿庭B股
J,J67,金融业,资本市场服务,600837,海通证券
J,J67,金融业,资本市场服务,600864,哈投股份
J,J67,金融业,资本市场服务,000617,中油资本
J,J67,金融业,资本市场服务,000666,经纬纺机
J,J67,金融业,资本市场服务,000686,东北证券
J,J67,金融业,资本市场服务,000712,锦龙股份
J,J67,金融业,资本市场服务,000728,国元证券
J,J67,金融业,资本市场服务,000750,国海证券
J,J67,金融业,资本市场服务,000776,广发证券
J,J67,金融业,资本市场服务,000783,长江证券
J,J67,金融业,资本市场服务,000987,越秀金控
J,J67,金融业,资本市场服务,002939,长城证券
J,J67,金融业,资本市场服务,600958,东方证券
J,J67,金融业,资本市场服务,002797,第一创业
J,J67,金融业,资本市场服务,601377,兴业证券
J,J67,金融业,资本市场服务,601788,光大证券
J,J67,金融业,资本市场服务,601211,国泰君安
J,J67,金融业,资本市场服务,600999,招商证券
J,J67,金融业,资本市场服务,002926,华西证券
J,J67,金融业,资本市场服务,601688,华泰证券
J,J67,金融业,资本市场服务,601878,浙商证券
J,J67,金融业,资本市场服务,601990,南京证券
J,J67,金融业,资本市场服务,002500,山西证券
J,J67,金融业,资本市场服务,000166,申万宏源
J,J67,金融业,资本市场服务,601555,东吴证券
J,J67,金融业,资本市场服务,600909,华安证券
J,J67,金融业,资本市场服务,601881,中国银河
J,J67,金融业,资本市场服务,601162,天风证券
J,J67,金融业,资本市场服务,601236,红塔证券
J,J67,金融业,资本市场服务,002673,西部证券
J,J67,金融业,资本市场服务,601375,中原证券
J,J67,金融业,资本市场服务,601108,财通证券
J,J67,金融业,资本市场服务,002945,华林证券
J,J67,金融业,资本市场服务,601066,中信建投
J,J68,金融业,保险业,601628,中国人寿
J,J68,金融业,保险业,601318,中国平安
J,J68,金融业,保险业,601601,中国太保
J,J68,金融业,保险业,601319,中国人保
J,J68,金融业,保险业,601336,新华保险
J,J68,金融业,保险业,600291,西水股份
J,J68,金融业,保险业,000627,天茂集团
J,J69,金融业,其他金融业,300023,宝德股份
J,J69,金融业,其他金融业,002423,中原特钢
J,J69,金融业,其他金融业,002647,仁东控股
J,J69,金融业,其他金融业,600053,九鼎投资
J,J69,金融业,其他金融业,600120,浙江东方
J,J69,金融业,其他金融业,600318,新力金融
J,J69,金融业,其他金融业,600390,五矿资本
J,J69,金融业,其他金融业,600599,熊猫金控
J,J69,金融业,其他金融业,600643,爱建集团
J,J69,金融业,其他金融业,600705,中航资本
J,J69,金融业,其他金融业,600816,安信信托
J,J69,金融业,其他金融业,000416,民生控股
J,J69,金融业,其他金融业,000563,陕国投Ａ
J,J69,金融业,其他金融业,000567,海德股份
K,K70,房地产业,房地产业,600048,保利地产
K,K70,房地产业,房地产业,601588,北辰实业
K,K70,房地产业,房地产业,002077,大港股份
K,K70,房地产业,房地产业,002133,广宇集团
K,K70,房地产业,房地产业,002146,荣盛发展
K,K70,房地产业,房地产业,002147,ST新光
K,K70,房地产业,房地产业,002208,合肥城建
K,K70,房地产业,房地产业,002244,滨江集团
K,K70,房地产业,房地产业,002285,世联行
K,K70,房地产业,房地产业,002305,南国置业
K,K70,房地产业,房地产业,002314,南山控股
K,K70,房地产业,房地产业,002377,国创高新
K,K70,房地产业,房地产业,603506,南都物业
K,K70,房地产业,房地产业,601155,新城控股
K,K70,房地产业,房地产业,001979,招商蛇口
K,K70,房地产业,房地产业,600007,中国国贸
K,K70,房地产业,房地产业,600052,浙江广厦
K,K70,房地产业,房地产业,600064,南京高科
K,K70,房地产业,房地产业,600067,冠城大通
K,K70,房地产业,房地产业,600077,宋都股份
K,K70,房地产业,房地产业,600082,海泰发展
K,K70,房地产业,房地产业,600094,大名城
K,K70,房地产业,房地产业,900940,大名城B
K,K70,房地产业,房地产业,600158,中体产业
K,K70,房地产业,房地产业,600159,大龙地产
K,K70,房地产业,房地产业,600162,香江控股
K,K70,房地产业,房地产业,600173,卧龙地产
K,K70,房地产业,房地产业,600185,格力地产
K,K70,房地产业,房地产业,600208,新湖中宝
K,K70,房地产业,房地产业,600215,长春经开
K,K70,房地产业,房地产业,600223,鲁商发展
K,K70,房地产业,房地产业,600225,天津松江
K,K70,房地产业,房地产业,600239,云南城投
K,K70,房地产业,房地产业,600240,*ST华业
K,K70,房地产业,房地产业,600246,万通地产
K,K70,房地产业,房地产业,600266,北京城建
K,K70,房地产业,房地产业,600322,天房发展
K,K70,房地产业,房地产业,600325,华发股份
K,K70,房地产业,房地产业,600340,华夏幸福
K,K70,房地产业,房地产业,600376,首开股份
K,K70,房地产业,房地产业,600383,金地集团
K,K70,房地产业,房地产业,600393,粤泰股份
K,K70,房地产业,房地产业,600466,蓝光发展
K,K70,房地产业,房地产业,600503,华丽家族
K,K70,房地产业,房地产业,600510,黑牡丹
K,K70,房地产业,房地产业,600515,海航基础
K,K70,房地产业,房地产业,600533,栖霞建设
K,K70,房地产业,房地产业,600555,海航创新
K,K70,房地产业,房地产业,900955,海创B股
K,K70,房地产业,房地产业,600565,迪马股份
K,K70,房地产业,房地产业,600604,市北高新
K,K70,房地产业,房地产业,900902,市北B股
K,K70,房地产业,房地产业,600606,绿地控股
K,K70,房地产业,房地产业,600622,光大嘉宝
K,K70,房地产业,房地产业,600638,新黄浦
K,K70,房地产业,房地产业,600639,浦东金桥
K,K70,房地产业,房地产业,900911,金桥Ｂ股
K,K70,房地产业,房地产业,600641,万业企业
K,K70,房地产业,房地产业,600649,城投控股
K,K70,房地产业,房地产业,600657,信达地产
K,K70,房地产业,房地产业,600658,电子城
K,K70,房地产业,房地产业,600663,陆家嘴
K,K70,房地产业,房地产业,900932,陆家Ｂ股
K,K70,房地产业,房地产业,600665,天地源
K,K70,房地产业,房地产业,600675,中华企业
K,K70,房地产业,房地产业,600683,京投发展
K,K70,房地产业,房地产业,600684,珠江实业
K,K70,房地产业,房地产业,600692,亚通股份
K,K70,房地产业,房地产业,600696,ST岩石
K,K70,房地产业,房地产业,600708,光明地产
K,K70,房地产业,房地产业,600716,凤凰股份
K,K70,房地产业,房地产业,600724,宁波富达
K,K70,房地产业,房地产业,600732,ST新梅
K,K70,房地产业,房地产业,600736,苏州高新
K,K70,房地产业,房地产业,600743,华远地产
K,K70,房地产业,房地产业,600748,上实发展
K,K70,房地产业,房地产业,600773,西藏城投
K,K70,房地产业,房地产业,600791,京能置业
K,K70,房地产业,房地产业,600807,ST天业
K,K70,房地产业,房地产业,600817,ST宏盛
K,K70,房地产业,房地产业,600823,世茂股份
K,K70,房地产业,房地产业,600848,上海临港
K,K70,房地产业,房地产业,900928,临港B股
K,K70,房地产业,房地产业,600890,中房股份
K,K70,房地产业,房地产业,600895,张江高科
K,K70,房地产业,房地产业,900957,凌云Ｂ股
K,K70,房地产业,房地产业,000002,万  科Ａ
K,K70,房地产业,房地产业,000006,深振业Ａ
K,K70,房地产业,房地产业,000007,全新好
K,K70,房地产业,房地产业,000011,深物业A
K,K70,房地产业,房地产业,200011,深物业B
K,K70,房地产业,房地产业,000014,沙河股份
K,K70,房地产业,房地产业,000029,深深房Ａ
K,K70,房地产业,房地产业,200029,深深房Ｂ
K,K70,房地产业,房地产业,000031,大悦城
K,K70,房地产业,房地产业,000036,华联控股
K,K70,房地产业,房地产业,000042,中洲控股
K,K70,房地产业,房地产业,000043,中航善达
K,K70,房地产业,房地产业,000046,泛海控股
K,K70,房地产业,房地产业,000069,华侨城Ａ
K,K70,房地产业,房地产业,000402,金 融 街
K,K70,房地产业,房地产业,000502,绿景控股
K,K70,房地产业,房地产业,000514,渝 开 发
K,K70,房地产业,房地产业,000517,荣安地产
K,K70,房地产业,房地产业,000537,广宇发展
K,K70,房地产业,房地产业,000540,中天金融
K,K70,房地产业,房地产业,000558,莱茵体育
K,K70,房地产业,房地产业,000560,我爱我家
K,K70,房地产业,房地产业,000573,粤宏远Ａ
K,K70,房地产业,房地产业,000608,阳光股份
K,K70,房地产业,房地产业,000615,京汉股份
K,K70,房地产业,房地产业,000616,海航投资
K,K70,房地产业,房地产业,000620,新华联
K,K70,房地产业,房地产业,000631,顺发恒业
K,K70,房地产业,房地产业,000656,金科股份
K,K70,房地产业,房地产业,000667,美好置业
K,K70,房地产业,房地产业,000668,荣丰控股
K,K70,房地产业,房地产业,000671,阳 光 城
K,K70,房地产业,房地产业,000691,亚太实业
K,K70,房地产业,房地产业,000718,苏宁环球
K,K70,房地产业,房地产业,000732,泰禾集团
K,K70,房地产业,房地产业,000736,中交地产
K,K70,房地产业,房地产业,000797,中国武夷
K,K70,房地产业,房地产业,000838,财信发展
K,K70,房地产业,房地产业,000863,三湘印象
K,K70,房地产业,房地产业,000886,海南高速
K,K70,房地产业,房地产业,000897,*ST津滨
K,K70,房地产业,房地产业,000909,数源科技
K,K70,房地产业,房地产业,000918,嘉凯城
K,K70,房地产业,房地产业,000926,福星股份
K,K70,房地产业,房地产业,000961,中南建设
K,K70,房地产业,房地产业,000965,天保基建
K,K70,房地产业,房地产业,002016,世荣兆业
K,K70,房地产业,房地产业,200160,东沣B
K,K70,房地产业,房地产业,200168,*ST舜喆B
L,L71,租赁和商务服务业,租赁业,603300,华铁科技
L,L71,租赁和商务服务业,租赁业,600830,香溢融通
L,L71,租赁和商务服务业,租赁业,000415,渤海租赁
L,L72,租赁和商务服务业,商务服务业,002103,广博股份
L,L72,租赁和商务服务业,商务服务业,002127,南极电商
L,L72,租赁和商务服务业,商务服务业,002143,*ST印纪
L,L72,租赁和商务服务业,商务服务业,002164,宁波东力
L,L72,租赁和商务服务业,商务服务业,002181,粤 传 媒
L,L72,租赁和商务服务业,商务服务业,002183,怡 亚 通
L,L72,租赁和商务服务业,商务服务业,002188,*ST巴士
L,L72,租赁和商务服务业,商务服务业,002210,*ST飞马
L,L72,租赁和商务服务业,商务服务业,601888,中国国旅
L,L72,租赁和商务服务业,商务服务业,300071,华谊嘉信
L,L72,租赁和商务服务业,商务服务业,300058,蓝色光标
L,L72,租赁和商务服务业,商务服务业,002344,海宁皮城
L,L72,租赁和商务服务业,商务服务业,300061,康旗股份
